dealer_id,claim_id,model,issue_type,severity,filed_date,resolution_days
D039,C00082,MPV-Y,Brakes,1,2024-01-12,8
D003,C00083,EV-E1,Other,2,2024-08-12,6
D017,C00084,SUV-X,Body,3,2024-06-23,14
D027,C00085,EV-E1,Electrical,3,2024-11-16,7
D044,C00086,Hatch-A,Engine,1,2024-09-11,7
D017,C00087,MPV-Y,Engine,3,2024-12-16,7
D004,C00088,Hatch-A,AC,3,2025-01-09,3
D034,C00089,SUV-X,Engine,2,2024-07-17,5
D026,C00090,Hatch-A,Body,3,2024-11-23,2
D009,C00091,Hatch-A,AC,2,2024-03-09,6
D029,C00092,SUV-X,AC,1,2024-08-04,10
D020,C00093,MPV-Y,Brakes,2,2025-02-23,7
D007,C00094,SUV-X,Engine,2,2024-07-09,8
D012,C00095,Hatch-A,AC,3,2024-04-16,4
D050,C00096,Hatch-A,AC,3,2025-01-20,11
D025,C00097,Hatch-A,Engine,2,2024-02-02,8
D041,C00098,Hatch-A,Body,2,2024-04-24,9
D015,C00099,Hatch-A,Body,3,2024-03-02,6
D014,C00100,EV-E1,AC,1,2024-12-03,5
D040,C00101,MPV-Y,AC,1,2024-07-24,3
D015,C00102,EV-E1,Electrical,1,2024-11-30,8
D012,C00103,Sedan-Z,AC,3,2024-04-17,9
D022,C00104,MPV-Y,Brakes,2,2024-12-31,2
D039,C00105,MPV-Y,Other,3,2024-08-28,6
D026,C00106,SUV-X,AC,2,2024-06-21,12
D043,C00107,Hatch-A,AC,3,2024-06-29,9
D035,C00108,SUV-X,Engine,2,2024-09-09,9
D050,C00109,SUV-X,Engine,2,2024-04-04,6
D035,C00110,SUV-X,AC,1,2024-02-24,9
D044,C00111,EV-E1,Electrical,2,2024-08-08,10
D016,C00112,MPV-Y,Brakes,1,2025-01-30,3
D037,C00113,Sedan-Z,AC,1,2024-10-18,16
D034,C00114,SUV-X,Other,1,2024-11-28,3
D046,C00115,MPV-Y,Electrical,2,2024-07-03,5
D030,C00116,EV-E1,Brakes,1,2024-11-11,6
D034,C00117,Sedan-Z,Brakes,2,2024-10-21,4
D001,C00118,Hatch-A,Other,3,2024-10-09,10
D047,C00119,EV-E1,Electrical,3,2024-04-20,4
D015,C00120,Hatch-A,Body,2,2024-04-07,4
D004,C00121,Sedan-Z,Engine,1,2024-06-10,9
D031,C00122,SUV-X,Brakes,1,2024-09-12,9
D028,C00123,SUV-X,Body,2,2024-07-23,9
D020,C00124,EV-E1,Engine,1,2024-07-30,1
D020,C00125,Sedan-Z,Body,2,2024-08-27,8
D024,C00126,MPV-Y,Brakes,3,2024-07-19,11
D044,C00127,SUV-X,Brakes,2,2024-10-03,10
D016,C00128,EV-E1,Body,3,2024-12-10,3
D032,C00129,EV-E1,Engine,2,2024-08-31,7
D038,C00130,SUV-X,Body,1,2024-10-22,7
D011,C00131,MPV-Y,Brakes,1,2025-01-26,6
D026,C00132,MPV-Y,Other,2,2025-02-13,10
D021,C00133,Hatch-A,Engine,3,2025-01-18,7
D038,C00134,MPV-Y,Body,3,2024-07-09,3
D047,C00135,Sedan-Z,Other,3,2024-05-22,4
D028,C00136,Sedan-Z,Other,3,2024-12-25,5
D040,C00137,Hatch-A,AC,2,2025-02-11,12
D038,C00138,SUV-X,Electrical,1,2024-06-05,4
D003,C00139,SUV-X,Other,2,2024-07-28,6
D044,C00140,EV-E1,Body,2,2024-11-16,11
D049,C00141,SUV-X,Other,1,2025-01-17,9
D030,C00142,SUV-X,Other,2,2024-05-04,9
D023,C00143,Sedan-Z,Body,2,2025-01-25,10
D011,C00144,Sedan-Z,Other,2,2025-02-18,3
D030,C00145,Hatch-A,Brakes,2,2024-11-17,10
D013,C00146,Hatch-A,Other,2,2024-10-17,2
D022,C00147,MPV-Y,Body,1,2024-02-24,3
D026,C00148,Hatch-A,AC,2,2024-08-28,12
D029,C00149,MPV-Y,Other,2,2024-09-13,8
D026,C00150,MPV-Y,Other,3,2025-03-28,4
D001,C00151,EV-E1,AC,3,2024-12-11,9
D004,C00152,MPV-Y,Body,2,2024-07-11,4
D033,C00153,MPV-Y,Electrical,3,2024-12-06,6
D019,C00154,Sedan-Z,Engine,2,2024-09-23,10
D007,C00155,EV-E1,Brakes,1,2024-03-25,5
D035,C00156,SUV-X,Electrical,3,2024-09-23,9
D017,C00157,Sedan-Z,Body,3,2024-05-29,3
D020,C00158,EV-E1,Brakes,2,2024-12-28,5
D035,C00159,SUV-X,Electrical,2,2025-02-09,5
D013,C00160,SUV-X,Other,1,2024-09-19,4
D022,C00161,Sedan-Z,Body,2,2024-10-27,10
D048,C00162,MPV-Y,Other,1,2024-03-09,6
D029,C00163,Hatch-A,Other,1,2024-12-26,7
D050,C00164,SUV-X,Brakes,3,2024-05-01,9
D016,C00165,SUV-X,Other,3,2024-09-20,5
D031,C00166,Sedan-Z,Body,2,2024-07-11,13
D015,C00167,Hatch-A,Engine,1,2024-11-29,6
D050,C00168,SUV-X,Other,2,2024-07-13,9
D018,C00169,Sedan-Z,AC,1,2024-08-16,4
D009,C00170,MPV-Y,AC,1,2024-04-14,15
D032,C00171,Sedan-Z,Engine,1,2025-02-24,9
D047,C00172,SUV-X,Electrical,3,2025-03-07,10
D032,C00173,SUV-X,Engine,2,2024-09-27,1
D009,C00174,Hatch-A,Electrical,3,2024-06-25,1
D014,C00175,SUV-X,Body,1,2024-03-16,10
D038,C00176,SUV-X,Other,3,2024-11-22,5
D024,C00177,Sedan-Z,Electrical,2,2024-11-19,10
D009,C00178,Sedan-Z,Electrical,1,2024-12-27,6
D036,C00179,Sedan-Z,AC,3,2024-05-27,11
D045,C00180,SUV-X,Other,1,2024-08-19,5
D023,C00181,EV-E1,Engine,2,2024-08-29,6
D015,C00182,SUV-X,AC,1,2024-09-22,7
D007,C00183,Sedan-Z,Other,3,2024-06-18,4
D020,C00184,Sedan-Z,Electrical,1,2024-11-11,11
D038,C00185,SUV-X,Body,1,2024-04-29,9
D030,C00186,Hatch-A,Engine,2,2024-05-30,13
D031,C00187,EV-E1,AC,2,2024-11-05,1
D029,C00188,Sedan-Z,Other,3,2024-11-28,5
D015,C00189,SUV-X,Body,3,2024-10-23,5
D007,C00190,EV-E1,Brakes,2,2024-08-26,7
D049,C00191,Hatch-A,Body,3,2024-10-26,4
D028,C00192,EV-E1,Body,2,2024-04-19,6
D035,C00193,SUV-X,Body,2,2024-02-25,4
D023,C00194,Hatch-A,AC,3,2024-08-10,5
D035,C00195,SUV-X,Electrical,2,2024-12-28,13
D041,C00196,Hatch-A,Brakes,1,2025-01-21,5
D017,C00197,SUV-X,Other,2,2024-03-26,2
D031,C00198,MPV-Y,Body,2,2024-05-30,4
D016,C00199,Hatch-A,Other,1,2025-01-30,9
D046,C00200,Sedan-Z,Brakes,2,2024-08-15,6
D006,C00201,Hatch-A,Engine,3,2024-02-08,14
D047,C00202,Hatch-A,Brakes,1,2024-07-27,7
D015,C00203,EV-E1,Brakes,2,2024-07-22,4
D038,C00204,MPV-Y,Brakes,3,2024-08-21,9
D018,C00205,SUV-X,Engine,1,2024-03-17,6
D007,C00206,SUV-X,AC,1,2024-04-25,8
D008,C00207,EV-E1,Electrical,3,2024-05-11,14
D048,C00208,EV-E1,AC,3,2024-06-08,3
D011,C00209,Sedan-Z,AC,1,2024-02-17,10
D001,C00210,MPV-Y,Electrical,2,2024-11-28,2
D018,C00211,MPV-Y,Brakes,3,2024-12-29,8
D049,C00212,SUV-X,Electrical,2,2024-08-25,8
D013,C00213,SUV-X,Engine,1,2024-06-16,5
D028,C00214,Sedan-Z,Electrical,2,2025-01-11,6
D020,C00215,Hatch-A,Body,3,2024-10-27,5
D041,C00216,SUV-X,Engine,3,2024-08-18,2
D039,C00217,Hatch-A,Electrical,2,2024-07-23,10
D007,C00218,Hatch-A,Engine,2,2024-12-16,9
D037,C00219,SUV-X,Brakes,2,2024-07-01,11
D036,C00220,Sedan-Z,Electrical,3,2024-11-21,9
D050,C00221,EV-E1,Other,3,2024-09-22,7
D017,C00222,Hatch-A,Body,3,2024-01-19,7
D021,C00223,Sedan-Z,AC,2,2024-12-03,3
D008,C00224,EV-E1,AC,2,2024-03-23,10
D028,C00225,Hatch-A,Electrical,2,2024-04-07,7
D010,C00226,SUV-X,Engine,2,2024-05-21,9
D039,C00227,EV-E1,Brakes,3,2024-06-30,6
D045,C00228,Sedan-Z,Other,2,2024-01-09,7
D046,C00229,Hatch-A,Other,1,2024-10-25,6
D022,C00230,MPV-Y,Electrical,1,2024-04-18,5
D025,C00231,SUV-X,Body,3,2024-08-30,7
D025,C00232,SUV-X,Engine,2,2024-11-14,4
D036,C00233,SUV-X,Body,3,2024-07-21,3
D048,C00234,Hatch-A,Other,1,2024-09-25,7
D012,C00235,Sedan-Z,Engine,3,2025-02-16,7
D022,C00236,SUV-X,Electrical,1,2024-09-09,3
D006,C00237,SUV-X,Electrical,1,2024-12-30,7
D006,C00238,SUV-X,Engine,2,2024-03-07,7
D036,C00239,MPV-Y,Electrical,2,2024-08-27,5
D002,C00240,Sedan-Z,AC,2,2024-11-24,10
D001,C00241,Sedan-Z,Brakes,2,2024-05-14,6
D022,C00242,SUV-X,Electrical,2,2024-05-25,13
D020,C00243,MPV-Y,Electrical,2,2024-03-11,11
D001,C00244,EV-E1,Engine,2,2024-07-20,7
D048,C00245,EV-E1,Engine,3,2025-03-20,9
D028,C00246,MPV-Y,Body,1,2024-11-28,2
D020,C00247,MPV-Y,Brakes,1,2024-03-22,5
D042,C00248,SUV-X,Other,1,2024-09-12,11
D038,C00249,MPV-Y,Other,1,2024-03-12,6
D016,C00250,EV-E1,Engine,1,2024-09-14,6
D010,C00251,MPV-Y,AC,1,2024-12-23,10
D050,C00252,Hatch-A,Body,1,2024-06-10,9
D043,C00253,Sedan-Z,AC,1,2024-02-20,3
D009,C00254,MPV-Y,Electrical,3,2024-03-17,9
D032,C00255,Sedan-Z,Engine,3,2024-03-12,8
D002,C00256,MPV-Y,AC,2,2024-11-30,6
D023,C00257,MPV-Y,Other,2,2024-09-25,9
D033,C00258,Hatch-A,Brakes,1,2024-05-14,9
D005,C00259,EV-E1,Body,3,2024-06-19,3
D048,C00260,Hatch-A,Other,3,2024-09-07,9
D006,C00261,Sedan-Z,Engine,1,2024-06-26,8
D049,C00262,MPV-Y,Brakes,1,2024-04-14,7
D016,C00263,Hatch-A,Body,1,2024-02-08,5
D014,C00264,SUV-X,Brakes,3,2024-04-13,3
D014,C00265,MPV-Y,Other,2,2024-12-07,13
D032,C00266,EV-E1,Electrical,3,2025-02-03,4
D043,C00267,SUV-X,AC,1,2024-06-30,6
D019,C00268,Hatch-A,Body,3,2024-11-30,6
D007,C00269,SUV-X,Other,1,2024-04-18,5
D045,C00270,Hatch-A,Engine,3,2024-12-05,9
D035,C00271,Hatch-A,Brakes,3,2024-06-04,9
D013,C00272,EV-E1,Body,1,2024-07-03,8
D018,C00273,Hatch-A,Body,1,2024-11-10,5
D007,C00274,MPV-Y,Brakes,3,2024-06-04,11
D043,C00275,Sedan-Z,Electrical,3,2024-09-15,3
D017,C00276,Sedan-Z,Brakes,1,2024-06-30,7
D033,C00277,EV-E1,Body,3,2024-01-21,10
D039,C00278,MPV-Y,Brakes,1,2024-07-03,6
D042,C00279,Sedan-Z,Electrical,2,2024-05-31,1
D002,C00280,Sedan-Z,Engine,2,2024-06-12,6
D046,C00281,Hatch-A,Brakes,3,2024-10-22,5
D002,C00282,EV-E1,Electrical,3,2024-06-03,3
D038,C00283,SUV-X,AC,2,2024-05-15,8
D035,C00284,Hatch-A,AC,3,2025-01-13,6
D022,C00285,Sedan-Z,Body,3,2024-12-08,1
D033,C00286,Sedan-Z,Brakes,3,2024-10-27,4
D016,C00287,Hatch-A,Body,2,2024-04-03,6
D033,C00288,Sedan-Z,Electrical,2,2024-02-08,7
D046,C00289,SUV-X,Other,3,2025-01-25,10
D018,C00290,SUV-X,Brakes,2,2024-02-01,7
D009,C00291,Hatch-A,AC,1,2024-04-28,7
D046,C00292,SUV-X,Brakes,2,2024-04-16,7
D016,C00293,SUV-X,AC,2,2024-08-19,4
D030,C00294,Hatch-A,Body,3,2025-01-15,6
D024,C00295,MPV-Y,Other,2,2024-10-16,12
D024,C00296,Hatch-A,Brakes,1,2024-06-23,11
D044,C00297,MPV-Y,Electrical,2,2025-03-03,7
D041,C00298,Hatch-A,AC,2,2024-07-16,4
D044,C00299,Hatch-A,AC,2,2024-12-17,9
D019,C00300,SUV-X,Brakes,2,2025-03-11,7
D045,C00301,Hatch-A,Brakes,3,2024-03-07,6
D046,C00302,EV-E1,Other,2,2024-12-28,10
D041,C00303,Sedan-Z,Body,1,2024-06-16,6
D028,C00304,Hatch-A,Body,1,2024-07-27,5
D027,C00305,SUV-X,Engine,1,2024-06-12,7
D050,C00306,Hatch-A,Other,2,2024-11-27,6
D017,C00307,SUV-X,Electrical,3,2024-08-15,6
D004,C00308,MPV-Y,AC,3,2025-01-28,7
D039,C00309,Sedan-Z,Electrical,3,2024-07-16,1
D044,C00310,Hatch-A,Other,2,2024-03-24,12
D009,C00311,MPV-Y,Electrical,1,2024-06-28,5
D010,C00312,Sedan-Z,Engine,2,2024-07-17,9
D021,C00313,Sedan-Z,AC,2,2025-01-23,5
D006,C00314,MPV-Y,Other,1,2024-07-06,10
D012,C00315,MPV-Y,Brakes,3,2025-03-19,8
D029,C00316,EV-E1,Body,2,2024-04-04,8
D012,C00317,EV-E1,Electrical,3,2024-12-10,9
D031,C00318,Hatch-A,Body,2,2024-12-26,9
D023,C00319,MPV-Y,Electrical,3,2024-05-11,10
D049,C00320,SUV-X,Body,2,2024-07-15,5
D010,C00321,EV-E1,Brakes,3,2024-10-11,9
D035,C00322,Hatch-A,Electrical,2,2024-07-11,2
D015,C00323,EV-E1,Brakes,2,2024-07-20,6
D043,C00324,Hatch-A,AC,1,2025-01-22,11
D011,C00325,Hatch-A,Other,1,2024-11-12,5
D046,C00326,EV-E1,Brakes,1,2024-10-31,6
D035,C00327,EV-E1,Other,3,2024-06-18,6
D047,C00328,Sedan-Z,Other,1,2024-04-18,13
D042,C00329,Hatch-A,AC,1,2024-04-17,4
D039,C00330,SUV-X,Other,2,2025-01-21,5
D015,C00331,SUV-X,Brakes,3,2024-05-07,8
D017,C00332,MPV-Y,Body,3,2024-07-26,7
D016,C00333,MPV-Y,Body,2,2024-09-25,8
D012,C00334,Hatch-A,Engine,1,2024-10-18,6
D032,C00335,Hatch-A,Brakes,1,2025-01-15,6
D008,C00336,SUV-X,Brakes,1,2025-01-11,3
D005,C00337,Hatch-A,Brakes,1,2024-08-16,9
D036,C00338,Hatch-A,Other,3,2024-08-08,6
D022,C00339,SUV-X,AC,2,2024-03-10,10
D021,C00340,MPV-Y,Engine,1,2024-09-19,3
D047,C00341,Hatch-A,Body,2,2025-03-26,9
D006,C00342,MPV-Y,Other,1,2024-05-04,2
D018,C00343,EV-E1,Other,2,2024-11-20,13
D021,C00344,EV-E1,Engine,1,2024-12-27,8
D006,C00345,Sedan-Z,Body,2,2024-02-28,5
D032,C00346,MPV-Y,Electrical,2,2024-04-15,4
D028,C00347,MPV-Y,Electrical,2,2024-03-04,7
D047,C00348,Sedan-Z,AC,1,2024-04-12,8
D043,C00349,MPV-Y,Brakes,2,2024-04-07,6
D044,C00350,EV-E1,Engine,1,2025-01-09,6
D011,C00351,Hatch-A,Electrical,2,2024-02-06,6
D035,C00352,SUV-X,Engine,3,2024-12-02,12
D003,C00353,Hatch-A,Other,3,2024-04-03,8
D011,C00354,Hatch-A,Engine,1,2024-06-21,8
D003,C00355,Sedan-Z,AC,3,2024-10-26,1
D011,C00356,Sedan-Z,Brakes,1,2024-12-08,11
D012,C00357,SUV-X,AC,1,2025-01-26,10
D018,C00358,Sedan-Z,Body,2,2024-07-09,4
D009,C00359,MPV-Y,Body,3,2024-08-02,3
D048,C00360,MPV-Y,Body,1,2024-10-20,6
D037,C00361,Hatch-A,Body,2,2024-02-01,7
D013,C00362,SUV-X,Electrical,2,2024-06-20,10
D007,C00363,MPV-Y,Brakes,3,2024-04-20,6
D035,C00364,Sedan-Z,Electrical,2,2024-04-04,8
D036,C00365,SUV-X,Body,3,2024-04-03,4
D009,C00366,MPV-Y,Engine,3,2024-08-09,8
D030,C00367,MPV-Y,Other,1,2025-02-06,8
D025,C00368,SUV-X,AC,3,2024-03-11,11
D029,C00369,MPV-Y,AC,2,2024-12-21,10
D003,C00370,MPV-Y,Other,1,2025-01-11,10
D009,C00371,SUV-X,AC,1,2024-09-09,9
D015,C00372,MPV-Y,AC,3,2025-02-08,2
D005,C00373,Hatch-A,Engine,1,2025-02-22,6
D002,C00374,EV-E1,Engine,2,2024-05-12,9
D006,C00375,Sedan-Z,Electrical,3,2024-04-29,9
D012,C00376,EV-E1,Body,2,2024-09-02,2
D037,C00377,MPV-Y,Brakes,1,2024-12-17,6
D007,C00378,MPV-Y,AC,2,2024-02-27,6
D014,C00379,SUV-X,Other,2,2024-05-05,9
D007,C00380,Sedan-Z,Other,2,2024-03-31,7
D013,C00381,MPV-Y,Engine,3,2024-08-08,9
D017,C00382,MPV-Y,AC,2,2024-07-31,6
D008,C00383,Hatch-A,Other,3,2024-07-23,3
D032,C00384,Hatch-A,Other,1,2024-07-22,9
D019,C00385,SUV-X,Electrical,1,2024-10-21,11
D025,C00386,Hatch-A,Body,1,2024-08-25,8
D039,C00387,Hatch-A,Other,1,2025-01-01,2
D028,C00388,Sedan-Z,Brakes,1,2024-07-24,8
D022,C00389,MPV-Y,Engine,1,2025-01-28,7
D014,C00390,SUV-X,AC,2,2024-04-09,13
D050,C00391,EV-E1,Body,3,2024-03-31,3
D031,C00392,EV-E1,Body,2,2024-05-09,11
D045,C00393,MPV-Y,Electrical,1,2024-08-15,6
D040,C00394,Sedan-Z,Electrical,3,2024-06-28,3
D005,C00395,EV-E1,Brakes,3,2025-02-05,5
D021,C00396,MPV-Y,Electrical,2,2024-05-11,8
D037,C00397,SUV-X,Body,3,2024-03-18,7
D023,C00398,Hatch-A,Electrical,2,2024-06-15,7
D011,C00399,EV-E1,Engine,3,2024-08-03,3
D043,C00400,Sedan-Z,Engine,2,2024-06-11,6
D026,C00401,Sedan-Z,Other,2,2024-10-06,10
D043,C00402,EV-E1,Body,2,2024-06-14,6
D017,C00403,MPV-Y,Engine,1,2024-01-29,4
D039,C00404,Hatch-A,AC,3,2024-03-02,7
D048,C00405,Hatch-A,Body,3,2024-06-18,8
D010,C00406,Sedan-Z,Engine,3,2024-10-31,5
D016,C00407,SUV-X,Brakes,3,2024-03-24,7
D008,C00408,EV-E1,Engine,1,2024-06-07,6
D049,C00409,Hatch-A,Electrical,3,2024-06-25,7
D005,C00410,EV-E1,Other,2,2025-03-28,4
D026,C00411,SUV-X,Brakes,1,2024-06-24,2
D009,C00412,SUV-X,Body,2,2024-04-14,6
D010,C00413,Sedan-Z,Other,2,2024-04-04,5
D005,C00414,Sedan-Z,Engine,2,2024-06-19,7
D028,C00415,MPV-Y,Brakes,2,2024-05-29,9
D017,C00416,MPV-Y,Brakes,2,2024-12-04,4
D047,C00417,Sedan-Z,Other,1,2024-05-16,4
D034,C00418,Hatch-A,AC,2,2024-09-07,3
D012,C00419,Hatch-A,Electrical,3,2024-07-27,8
D007,C00420,MPV-Y,Electrical,2,2024-10-11,7
D021,C00421,EV-E1,Other,2,2024-03-26,3
D043,C00422,Hatch-A,Body,1,2024-09-18,10
D008,C00423,SUV-X,Electrical,1,2024-04-23,7
D035,C00424,EV-E1,Brakes,2,2024-12-27,10
D025,C00425,Sedan-Z,Brakes,1,2024-11-11,6
D018,C00426,SUV-X,Electrical,3,2024-05-12,1
D002,C00427,MPV-Y,Engine,3,2024-12-16,8
D044,C00428,EV-E1,Body,2,2024-05-31,4
D030,C00429,Hatch-A,Electrical,1,2024-09-10,4
D017,C00430,Sedan-Z,AC,3,2024-03-08,6
D023,C00431,SUV-X,Brakes,3,2024-06-19,10
D044,C00432,SUV-X,Electrical,3,2024-10-24,5
D024,C00433,MPV-Y,Electrical,1,2024-05-28,6
D006,C00434,MPV-Y,AC,2,2024-09-06,10
D047,C00435,MPV-Y,Body,1,2024-02-10,7
D022,C00436,SUV-X,Brakes,2,2024-04-26,7
D022,C00437,SUV-X,Other,2,2024-04-14,1
D021,C00438,Sedan-Z,Engine,1,2024-03-27,8
D044,C00439,SUV-X,Other,3,2024-06-14,5
D041,C00440,Sedan-Z,AC,3,2024-02-21,7
D036,C00441,Hatch-A,AC,2,2025-02-16,1
D037,C00442,EV-E1,Body,1,2024-09-21,14
D013,C00443,SUV-X,Body,2,2024-09-11,4
D040,C00444,Hatch-A,Engine,1,2024-05-20,7
D050,C00445,MPV-Y,Engine,2,2024-01-11,3
D030,C00446,EV-E1,Engine,3,2025-01-28,4
D010,C00447,SUV-X,AC,2,2024-07-21,9
D005,C00448,Hatch-A,Other,2,2024-05-19,6
D045,C00449,EV-E1,Body,3,2025-02-18,9
D021,C00450,SUV-X,Brakes,2,2024-03-15,7
D037,C00451,EV-E1,Electrical,2,2024-12-09,12
D025,C00452,MPV-Y,AC,2,2025-01-21,7
D041,C00453,Sedan-Z,Body,1,2024-08-13,6
D039,C00454,EV-E1,Electrical,1,2024-11-10,5
D001,C00455,SUV-X,Body,3,2024-03-29,9
D016,C00456,Sedan-Z,Other,1,2024-07-22,8
D035,C00457,SUV-X,Engine,2,2024-04-05,7
D018,C00458,EV-E1,Electrical,2,2024-05-18,6
D001,C00459,EV-E1,Body,2,2025-01-17,5
D025,C00460,Sedan-Z,Engine,2,2024-11-06,4
D045,C00461,EV-E1,Other,2,2025-01-16,15
D003,C00462,Sedan-Z,Body,3,2024-04-08,5
D042,C00463,SUV-X,Other,2,2024-11-14,6
D005,C00464,SUV-X,AC,2,2024-07-05,9
D013,C00465,SUV-X,Body,2,2024-05-25,5
D032,C00466,EV-E1,Brakes,2,2024-07-25,7
D016,C00467,MPV-Y,Body,3,2024-09-30,7
D047,C00468,SUV-X,Electrical,2,2024-03-06,3
D028,C00469,EV-E1,Brakes,1,2024-11-29,8
D037,C00470,Sedan-Z,Other,1,2024-08-07,7
D045,C00471,EV-E1,Body,2,2025-03-11,9
D029,C00472,EV-E1,AC,2,2024-09-07,11
D015,C00473,MPV-Y,Engine,2,2024-03-07,5
D001,C00474,Hatch-A,Other,2,2024-07-08,3
D031,C00475,SUV-X,Other,2,2024-08-13,6
D001,C00476,Sedan-Z,Electrical,3,2024-09-28,6
D019,C00477,MPV-Y,Other,1,2024-11-08,5
D050,C00478,EV-E1,Electrical,1,2024-06-29,4
D037,C00479,EV-E1,AC,3,2024-08-07,6
D040,C00480,Sedan-Z,Body,2,2024-03-23,4
D041,C00481,MPV-Y,Engine,2,2024-01-06,1
D041,C00482,MPV-Y,Engine,3,2025-01-16,9
D011,C00483,EV-E1,Electrical,1,2024-01-21,8
D049,C00484,EV-E1,Other,1,2024-03-20,11
D016,C00485,Hatch-A,Electrical,3,2024-07-30,13
D043,C00486,Hatch-A,AC,1,2024-10-02,6
D010,C00487,SUV-X,Electrical,2,2024-05-20,6
