date,dealer_id,model,units_sold,wholesale_value
2024-01-01,D010,Hatch-A,33,3139187.7
2024-01-01,D010,Sedan-Z,12,874291.2
2024-01-01,D010,SUV-X,21,2179449.3
2024-01-01,D010,MPV-Y,15,841630.5
2024-01-01,D010,EV-E1,5,546564.0
2024-01-01,D011,Hatch-A,26,1402317.8
2024-01-01,D011,Sedan-Z,19,1316842.5
2024-01-01,D011,SUV-X,19,1867111.0
2024-01-01,D011,MPV-Y,4,366752.0
2024-01-01,D011,EV-E1,2,186367.8
2024-01-01,D012,Hatch-A,20,1539072.0
2024-01-01,D012,Sedan-Z,21,1313879.7
2024-01-01,D012,SUV-X,15,1102750.5
2024-01-01,D012,MPV-Y,17,1162347.8
2024-01-01,D012,EV-E1,9,1010514.6
2024-01-01,D013,Hatch-A,23,2742789.1
2024-01-01,D013,Sedan-Z,16,1537726.4
2024-01-01,D013,SUV-X,16,1781332.8
2024-01-01,D013,MPV-Y,9,953087.4
2024-01-01,D013,EV-E1,7,598869.6
2024-01-01,D014,Hatch-A,32,3553568.0
2024-01-01,D014,Sedan-Z,28,2965317.6
2024-01-01,D014,SUV-X,19,1220717.7
2024-01-01,D014,MPV-Y,4,233958.4
2024-01-01,D014,EV-E1,7,683966.5
2024-01-01,D015,Hatch-A,33,2638838.4
2024-01-01,D015,Sedan-Z,19,2198607.8
2024-01-01,D015,SUV-X,11,1178696.2
2024-01-01,D015,MPV-Y,8,888215.2
2024-01-01,D016,Hatch-A,24,2748631.2
2024-01-01,D016,Sedan-Z,15,1455880.5
2024-01-01,D016,SUV-X,17,1485147.2
2024-01-01,D016,MPV-Y,5,308898.0
2024-01-01,D016,EV-E1,2,158399.8
2024-01-01,D017,Hatch-A,31,2728006.2
2024-01-01,D017,Sedan-Z,31,3713806.2
2024-01-01,D017,SUV-X,22,2267282.6
2024-01-01,D017,MPV-Y,14,1243501.0
2024-01-01,D017,EV-E1,10,1157917.0
2024-01-01,D018,Hatch-A,29,1836488.8
2024-01-01,D018,Sedan-Z,23,2195007.3
2024-01-01,D018,SUV-X,12,974702.4
2024-01-01,D018,MPV-Y,10,980047.0
2024-01-01,D019,Hatch-A,33,3100119.0
2024-01-01,D019,Sedan-Z,26,2887830.4
2024-01-01,D019,SUV-X,17,1032665.0
2024-01-01,D020,Hatch-A,17,1530185.3
2024-01-01,D020,Sedan-Z,15,1348666.5
2024-01-01,D020,SUV-X,10,650810.0
2024-01-01,D021,Hatch-A,36,4179456.0
2024-01-01,D021,Sedan-Z,25,1679590.0
2024-01-01,D021,SUV-X,28,3164758.8
2024-01-01,D021,MPV-Y,9,870264.0
2024-01-01,D021,EV-E1,4,233195.6
2024-01-01,D022,Hatch-A,39,3113588.4
2024-01-01,D022,Sedan-Z,27,2462202.9
2024-01-01,D022,SUV-X,22,1389020.6
2024-01-01,D022,MPV-Y,10,877812.0
2024-01-01,D022,EV-E1,10,768246.0
2024-01-01,D023,Hatch-A,20,2101858.0
2024-01-01,D023,Sedan-Z,5,594972.0
2024-01-01,D023,SUV-X,15,1298835.0
2024-01-01,D023,MPV-Y,5,472550.5
2024-01-01,D023,EV-E1,4,309294.8
2024-01-01,D024,Hatch-A,25,1295175.0
2024-01-01,D024,Sedan-Z,20,1352178.0
2024-01-01,D024,SUV-X,9,627652.8
2024-01-01,D024,MPV-Y,12,1236106.8
2024-01-01,D024,EV-E1,13,845340.6
2024-01-01,D025,Hatch-A,31,3608635.6
2024-01-01,D025,Sedan-Z,23,1655914.9
2024-01-01,D025,SUV-X,22,1681926.4
2024-01-01,D025,MPV-Y,32,3525961.6
2024-01-01,D025,EV-E1,11,1082728.9
2024-01-01,D026,Hatch-A,24,2669304.0
2024-01-01,D026,Sedan-Z,8,933060.8
2024-01-01,D026,SUV-X,2,229830.0
2024-01-01,D026,MPV-Y,6,690257.4
2024-01-01,D027,Hatch-A,33,1752379.2
2024-01-01,D027,Sedan-Z,11,627344.3
2024-01-01,D027,SUV-X,12,1153491.6
2024-01-01,D027,MPV-Y,15,920448.0
2024-01-01,D027,EV-E1,2,175367.2
2024-01-01,D028,Hatch-A,24,2667655.2
2024-01-01,D028,Sedan-Z,12,1155472.8
2024-01-01,D028,SUV-X,12,854172.0
2024-01-01,D028,MPV-Y,13,772818.8
2024-01-01,D028,EV-E1,7,513688.7
2024-01-01,D029,Hatch-A,10,586672.0
2024-01-01,D029,Sedan-Z,14,1537389.0
2024-01-01,D029,SUV-X,8,699768.0
2024-01-01,D030,Hatch-A,36,2765134.8
2024-01-01,D030,Sedan-Z,28,1609272.0
2024-01-01,D030,SUV-X,23,2020540.8
2024-01-01,D030,MPV-Y,11,744971.7
2024-01-01,D030,EV-E1,4,465266.0
2024-01-01,D031,Hatch-A,21,1904103.6
2024-01-01,D031,Sedan-Z,16,1514300.8
2024-01-01,D031,SUV-X,6,451658.4
2024-01-01,D031,MPV-Y,16,1547011.2
2024-01-01,D032,Hatch-A,14,902098.4
2024-01-01,D032,Sedan-Z,12,611322.0
2024-01-01,D032,SUV-X,6,568533.6
2024-01-01,D032,MPV-Y,5,289390.5
2024-01-01,D033,Hatch-A,28,3333699.6
2024-01-01,D033,Sedan-Z,29,1801398.8
2024-01-01,D033,SUV-X,8,447280.8
2024-01-01,D033,MPV-Y,9,896374.8
2024-01-01,D033,EV-E1,13,1118338.0
2024-01-01,D034,Hatch-A,13,1420474.9
2024-01-01,D034,Sedan-Z,14,1125766.6
2024-01-01,D034,SUV-X,14,713356.0
2024-01-01,D034,MPV-Y,11,757626.1
2024-01-01,D034,EV-E1,11,952958.6
2024-01-01,D035,Hatch-A,35,3626791.0
2024-01-01,D035,Sedan-Z,22,1878412.8
2024-01-01,D035,SUV-X,25,1878730.0
2024-01-01,D035,EV-E1,10,1004999.0
2024-01-01,D036,Hatch-A,23,1912663.9
2024-01-01,D036,Sedan-Z,10,765517.0
2024-01-01,D036,SUV-X,6,700512.6
2024-01-01,D036,MPV-Y,7,736146.6
2024-01-01,D036,EV-E1,1,111729.6
2024-01-01,D037,Hatch-A,33,2763740.1
2024-01-01,D037,Sedan-Z,33,2335967.7
2024-01-01,D037,SUV-X,16,805227.2
2024-01-01,D037,MPV-Y,17,990666.5
2024-01-01,D037,EV-E1,11,694632.4
2024-01-01,D038,Hatch-A,28,2889126.8
2024-01-01,D038,Sedan-Z,18,1303185.6
2024-01-01,D038,SUV-X,13,1321802.3
2024-01-01,D038,MPV-Y,9,552916.8
2024-01-01,D039,Hatch-A,35,1997240.0
2024-01-01,D039,Sedan-Z,27,1880771.4
2024-01-01,D039,SUV-X,24,2221668.0
2024-01-01,D039,MPV-Y,14,786066.4
2024-01-01,D039,EV-E1,10,1198646.0
2024-01-01,D040,Hatch-A,24,2729145.6
2024-01-01,D040,Sedan-Z,16,1815577.6
2024-01-01,D040,SUV-X,8,830948.0
2024-01-01,D040,EV-E1,4,247672.0
2024-01-01,D041,Hatch-A,37,3366981.5
2024-01-01,D041,Sedan-Z,30,2085012.0
2024-01-01,D041,SUV-X,21,1943598.3
2024-01-01,D041,MPV-Y,12,1144964.4
2024-01-01,D041,EV-E1,2,225416.6
2024-01-01,D042,Hatch-A,49,3528901.6
2024-01-01,D042,Sedan-Z,18,2056701.6
2024-01-01,D042,SUV-X,20,1645420.0
2024-01-01,D042,MPV-Y,11,648758.0
2024-01-01,D042,EV-E1,7,456831.9
2024-01-01,D043,Hatch-A,48,5411702.4
2024-01-01,D043,Sedan-Z,28,1901782.4
2024-01-01,D043,SUV-X,22,1557872.8
2024-01-01,D043,MPV-Y,19,1781206.3
2024-01-01,D043,EV-E1,7,377356.7
2024-01-01,D044,Hatch-A,36,3078896.4
2024-01-01,D044,Sedan-Z,18,950931.0
2024-01-01,D044,SUV-X,19,976233.3
2024-01-01,D044,MPV-Y,14,1252356.0
2024-01-01,D044,EV-E1,5,508961.5
2024-01-01,D045,Hatch-A,26,1828309.6
2024-01-01,D045,Sedan-Z,18,1347629.4
2024-01-01,D045,SUV-X,4,379338.0
2024-01-01,D045,MPV-Y,17,1678685.4
2024-01-01,D046,Hatch-A,18,2096631.0
2024-01-01,D046,Sedan-Z,21,1997131.5
2024-01-01,D046,SUV-X,12,1087598.4
2024-01-01,D046,MPV-Y,9,957227.4
2024-01-01,D046,EV-E1,7,701195.6
2024-01-01,D047,Hatch-A,27,2133432.0
2024-01-01,D047,Sedan-Z,12,1257897.6
2024-01-01,D047,SUV-X,13,1140054.5
2024-01-01,D047,MPV-Y,12,1153028.4
2024-01-01,D047,EV-E1,6,470325.6
2024-01-01,D048,Hatch-A,21,1595468.7
2024-01-01,D048,Sedan-Z,16,1821364.8
2024-01-01,D048,SUV-X,10,517640.0
2024-01-01,D048,MPV-Y,3,300332.4
2024-01-01,D049,Hatch-A,25,1681255.0
2024-01-01,D049,Sedan-Z,27,1770055.2
2024-01-01,D049,SUV-X,14,1100544.2
2024-01-01,D049,MPV-Y,6,339721.8
2024-01-01,D050,Hatch-A,36,3653002.8
2024-01-01,D050,Sedan-Z,15,1780921.5
2024-01-01,D050,SUV-X,16,1272721.6
2024-01-01,D050,MPV-Y,3,245756.1
2024-01-01,D050,EV-E1,8,952725.6
2024-02-01,D001,Hatch-A,35,2178407.0
2024-02-01,D001,Sedan-Z,23,1421427.6
2024-02-01,D001,SUV-X,18,1734400.8
2024-02-01,D001,MPV-Y,16,1720444.8
2024-02-01,D001,EV-E1,7,468274.8
2024-02-01,D002,Hatch-A,26,2665787.8
2024-02-01,D002,Sedan-Z,19,1164350.4
2024-02-01,D002,SUV-X,8,503022.4
2024-02-01,D002,EV-E1,10,769114.0
2024-02-01,D003,Hatch-A,40,2422280.0
2024-02-01,D003,Sedan-Z,27,2081284.2
2024-02-01,D003,SUV-X,18,1394832.6
2024-02-01,D003,MPV-Y,12,1408492.8
2024-02-01,D003,EV-E1,14,1179900.4
2024-02-01,D004,Hatch-A,22,1211346.4
2024-02-01,D004,Sedan-Z,21,1060098.9
2024-02-01,D004,SUV-X,13,862254.9
2024-02-01,D005,Hatch-A,17,1387329.2
2024-02-01,D005,Sedan-Z,10,1046237.0
2024-02-01,D005,SUV-X,12,710631.6
2024-02-01,D005,MPV-Y,9,482568.3
2024-02-01,D006,Hatch-A,28,2273784.8
2024-02-01,D006,Sedan-Z,25,2850132.5
2024-02-01,D006,SUV-X,15,1696758.0
2024-02-01,D006,MPV-Y,7,727679.4
2024-02-01,D006,EV-E1,17,925204.6
2024-02-01,D007,Hatch-A,23,2266535.0
2024-02-01,D007,Sedan-Z,20,1631652.0
2024-02-01,D007,SUV-X,11,557643.9
2024-02-01,D007,MPV-Y,11,899290.7
2024-02-01,D007,EV-E1,7,668571.4
2024-02-01,D008,Hatch-A,49,4105656.1
2024-02-01,D008,Sedan-Z,27,2172047.4
2024-02-01,D008,SUV-X,8,600700.0
2024-02-01,D008,MPV-Y,14,1494326.4
2024-02-01,D009,Hatch-A,38,3105614.6
2024-02-01,D009,Sedan-Z,29,3335577.1
2024-02-01,D009,SUV-X,20,1011138.0
2024-02-01,D009,MPV-Y,10,1094124.0
2024-02-01,D009,EV-E1,8,436001.6
2024-02-01,D010,Hatch-A,32,3717164.8
2024-02-01,D010,Sedan-Z,20,1344624.0
2024-02-01,D010,SUV-X,21,1590157.8
2024-02-01,D010,MPV-Y,13,1368926.0
2024-02-01,D010,EV-E1,11,1260328.3
2024-02-01,D011,Hatch-A,33,3236379.3
2024-02-01,D011,Sedan-Z,17,1039031.5
2024-02-01,D011,SUV-X,13,1383248.1
2024-02-01,D011,MPV-Y,9,567504.0
2024-02-01,D012,Hatch-A,23,1269013.5
2024-02-01,D012,Sedan-Z,12,855468.0
2024-02-01,D012,SUV-X,6,314174.4
2024-02-01,D012,MPV-Y,6,404575.8
2024-02-01,D013,Hatch-A,34,3307962.0
2024-02-01,D013,Sedan-Z,16,1630179.2
2024-02-01,D013,SUV-X,18,1151620.2
2024-02-01,D013,MPV-Y,10,889593.0
2024-02-01,D013,EV-E1,5,372560.5
2024-02-01,D014,Hatch-A,37,4336799.6
2024-02-01,D014,Sedan-Z,22,2087522.8
2024-02-01,D014,SUV-X,11,1169218.6
2024-02-01,D014,MPV-Y,4,428223.6
2024-02-01,D015,Hatch-A,26,1876932.2
2024-02-01,D015,Sedan-Z,12,601274.4
2024-02-01,D015,SUV-X,9,855008.1
2024-02-01,D015,MPV-Y,6,643321.8
2024-02-01,D015,EV-E1,1,89938.4
2024-02-01,D016,Hatch-A,15,1698580.5
2024-02-01,D016,Sedan-Z,20,1772386.0
2024-02-01,D016,SUV-X,3,158020.2
2024-02-01,D016,MPV-Y,14,1452077.2
2024-02-01,D016,EV-E1,6,501373.8
2024-02-01,D017,Hatch-A,46,4483459.0
2024-02-01,D017,Sedan-Z,35,3020220.0
2024-02-01,D017,SUV-X,23,2467290.5
2024-02-01,D017,MPV-Y,11,1209990.1
2024-02-01,D018,Hatch-A,20,1842480.0
2024-02-01,D018,Sedan-Z,12,739705.2
2024-02-01,D018,SUV-X,9,923303.7
2024-02-01,D018,MPV-Y,3,206163.0
2024-02-01,D018,EV-E1,1,64499.0
2024-02-01,D019,Hatch-A,30,3552318.0
2024-02-01,D019,Sedan-Z,24,1494919.2
2024-02-01,D019,SUV-X,23,1749538.7
2024-02-01,D019,MPV-Y,9,922620.6
2024-02-01,D020,Hatch-A,34,2167639.4
2024-02-01,D020,Sedan-Z,17,1250620.3
2024-02-01,D020,SUV-X,6,533806.8
2024-02-01,D020,MPV-Y,11,1173503.1
2024-02-01,D020,EV-E1,7,351341.9
2024-02-01,D021,Hatch-A,29,2928797.0
2024-02-01,D021,Sedan-Z,13,1393145.0
2024-02-01,D021,SUV-X,14,1525766.2
2024-02-01,D021,MPV-Y,7,407526.0
2024-02-01,D021,EV-E1,10,508512.0
2024-02-01,D022,Hatch-A,36,4164127.2
2024-02-01,D022,Sedan-Z,31,1838517.0
2024-02-01,D022,SUV-X,23,2539326.5
2024-02-01,D022,MPV-Y,19,1029948.2
2024-02-01,D022,EV-E1,8,694745.6
2024-02-01,D023,Hatch-A,23,1851667.9
2024-02-01,D023,Sedan-Z,17,1066425.3
2024-02-01,D023,SUV-X,7,812542.5
2024-02-01,D023,EV-E1,6,335157.6
2024-02-01,D024,Hatch-A,32,2723216.0
2024-02-01,D024,Sedan-Z,17,1551246.6
2024-02-01,D024,SUV-X,17,2004793.0
2024-02-01,D024,MPV-Y,13,842472.8
2024-02-01,D024,EV-E1,6,308436.0
2024-02-01,D025,Hatch-A,47,3244311.3
2024-02-01,D025,Sedan-Z,30,3553941.0
2024-02-01,D025,SUV-X,16,1544507.2
2024-02-01,D025,MPV-Y,1,71813.4
2024-02-01,D025,EV-E1,16,1747225.6
2024-02-01,D026,Hatch-A,13,1546188.8
2024-02-01,D026,Sedan-Z,17,1006847.1
2024-02-01,D026,MPV-Y,2,215841.0
2024-02-01,D026,EV-E1,4,289524.0
2024-02-01,D027,Hatch-A,22,2157546.6
2024-02-01,D027,Sedan-Z,25,2107635.0
2024-02-01,D027,SUV-X,14,735074.2
2024-02-01,D027,MPV-Y,15,1353993.0
2024-02-01,D027,EV-E1,9,478938.6
2024-02-01,D028,Hatch-A,26,1856249.2
2024-02-01,D028,Sedan-Z,12,638718.0
2024-02-01,D028,SUV-X,8,692048.0
2024-02-01,D028,MPV-Y,5,474198.0
2024-02-01,D028,EV-E1,7,458347.4
2024-02-01,D029,Hatch-A,17,1364717.5
2024-02-01,D029,Sedan-Z,3,267354.6
2024-02-01,D029,SUV-X,8,411505.6
2024-02-01,D029,MPV-Y,8,467432.8
2024-02-01,D029,EV-E1,8,518040.0
2024-02-01,D030,Hatch-A,43,3147815.0
2024-02-01,D030,Sedan-Z,28,2483202.4
2024-02-01,D030,SUV-X,28,3232930.4
2024-02-01,D030,MPV-Y,7,359907.1
2024-02-01,D030,EV-E1,3,330183.9
2024-02-01,D031,Hatch-A,18,1578918.6
2024-02-01,D031,Sedan-Z,6,345646.2
2024-02-01,D031,SUV-X,14,876239.0
2024-02-01,D031,MPV-Y,8,833324.8
2024-02-01,D031,EV-E1,7,836692.5
2024-02-01,D032,Hatch-A,16,1139121.6
2024-02-01,D032,Sedan-Z,16,800201.6
2024-02-01,D032,SUV-X,11,580395.2
2024-02-01,D032,MPV-Y,16,1201390.4
2024-02-01,D032,EV-E1,10,998716.0
2024-02-01,D033,Hatch-A,26,1764347.0
2024-02-01,D033,Sedan-Z,17,1952234.1
2024-02-01,D033,SUV-X,12,802202.4
2024-02-01,D033,MPV-Y,14,1305497.2
2024-02-01,D034,Hatch-A,28,2291542.4
2024-02-01,D034,Sedan-Z,10,513224.0
2024-02-01,D034,SUV-X,13,702959.4
2024-02-01,D034,MPV-Y,11,1063397.5
2024-02-01,D035,Hatch-A,23,1836577.6
2024-02-01,D035,Sedan-Z,13,1510785.9
2024-02-01,D035,SUV-X,13,1305812.3
2024-02-01,D035,MPV-Y,2,165934.0
2024-02-01,D035,EV-E1,10,1043385.0
2024-02-01,D036,Hatch-A,17,1981783.5
2024-02-01,D036,Sedan-Z,14,1498631.4
2024-02-01,D036,SUV-X,3,155944.8
2024-02-01,D036,MPV-Y,5,560509.5
2024-02-01,D037,Hatch-A,32,2086009.6
2024-02-01,D037,Sedan-Z,26,2667722.2
2024-02-01,D037,SUV-X,19,1807435.8
2024-02-01,D037,MPV-Y,12,712201.2
2024-02-01,D037,EV-E1,3,202059.6
2024-02-01,D038,Hatch-A,18,2006433.0
2024-02-01,D038,Sedan-Z,15,1390128.0
2024-02-01,D038,SUV-X,16,1741384.0
2024-02-01,D038,MPV-Y,8,510173.6
2024-02-01,D038,EV-E1,12,1058298.0
2024-02-01,D039,Hatch-A,36,2470464.0
2024-02-01,D039,Sedan-Z,8,861420.0
2024-02-01,D039,SUV-X,12,820410.0
2024-02-01,D039,MPV-Y,9,1017211.5
2024-02-01,D039,EV-E1,12,1206978.0
2024-02-01,D040,Hatch-A,19,1506361.8
2024-02-01,D040,Sedan-Z,20,1668804.0
2024-02-01,D040,SUV-X,14,755980.4
2024-02-01,D040,MPV-Y,3,248121.9
2024-02-01,D040,EV-E1,8,878235.2
2024-02-01,D041,Hatch-A,43,4767607.8
2024-02-01,D041,Sedan-Z,21,1075567.5
2024-02-01,D041,SUV-X,27,3093087.6
2024-02-01,D041,MPV-Y,7,777849.1
2024-02-01,D041,EV-E1,9,691464.6
2024-02-01,D042,Hatch-A,37,2792486.2
2024-02-01,D042,Sedan-Z,29,1935146.8
2024-02-01,D042,SUV-X,21,1354355.1
2024-02-01,D042,MPV-Y,19,1445729.0
2024-02-01,D042,EV-E1,11,575559.6
2024-02-01,D043,Hatch-A,32,2338512.0
2024-02-01,D043,Sedan-Z,21,1249319.4
2024-02-01,D043,SUV-X,11,1142772.4
2024-02-01,D043,MPV-Y,16,1850622.4
2024-02-01,D044,Hatch-A,47,2999328.5
2024-02-01,D044,Sedan-Z,24,2259602.4
2024-02-01,D044,SUV-X,20,2086702.0
2024-02-01,D044,MPV-Y,12,1420666.8
2024-02-01,D044,EV-E1,8,428763.2
2024-02-01,D045,Hatch-A,38,3783101.4
2024-02-01,D045,Sedan-Z,20,1645836.0
2024-02-01,D045,SUV-X,18,1464906.6
2024-02-01,D045,MPV-Y,3,185021.7
2024-02-01,D045,EV-E1,10,818277.0
2024-02-01,D046,Hatch-A,26,2647504.6
2024-02-01,D046,Sedan-Z,14,1478317.4
2024-02-01,D046,SUV-X,5,328864.5
2024-02-01,D046,MPV-Y,17,1959530.5
2024-02-01,D046,EV-E1,7,718137.0
2024-02-01,D047,Hatch-A,25,1323505.0
2024-02-01,D047,Sedan-Z,15,756394.5
2024-02-01,D047,SUV-X,18,1929981.6
2024-02-01,D047,MPV-Y,3,250897.8
2024-02-01,D047,EV-E1,10,863476.0
2024-02-01,D048,Hatch-A,22,1873755.4
2024-02-01,D048,Sedan-Z,11,1077297.1
2024-02-01,D048,SUV-X,17,1022330.7
2024-02-01,D048,MPV-Y,7,754294.8
2024-02-01,D048,EV-E1,2,216356.0
2024-02-01,D049,Hatch-A,28,2022496.0
2024-02-01,D049,Sedan-Z,26,2386742.8
2024-02-01,D049,SUV-X,17,1557822.2
2024-02-01,D049,MPV-Y,1,76699.7
2024-02-01,D049,EV-E1,4,433366.8
2024-02-01,D050,Hatch-A,33,2328315.0
2024-02-01,D050,Sedan-Z,29,3396509.0
2024-02-01,D050,SUV-X,11,683967.9
2024-02-01,D050,MPV-Y,10,1124712.0
2024-02-01,D050,EV-E1,17,2028548.8
2024-03-01,D001,Hatch-A,47,5206880.9
2024-03-01,D001,Sedan-Z,22,1221741.4
2024-03-01,D001,SUV-X,15,1578649.5
2024-03-01,D001,MPV-Y,12,1112683.2
2024-03-01,D001,EV-E1,11,1021886.8
2024-03-01,D002,Hatch-A,18,1224995.4
2024-03-01,D002,Sedan-Z,15,977344.5
2024-03-01,D002,SUV-X,20,2313402.0
2024-03-01,D002,MPV-Y,13,1419918.5
2024-03-01,D002,EV-E1,6,363253.8
2024-03-01,D003,Hatch-A,36,2078834.4
2024-03-01,D003,Sedan-Z,29,2197022.6
2024-03-01,D003,SUV-X,23,1253069.9
2024-03-01,D003,MPV-Y,13,1550325.4
2024-03-01,D003,EV-E1,1,84270.3
2024-03-01,D004,Hatch-A,26,1831999.0
2024-03-01,D004,Sedan-Z,19,1496542.6
2024-03-01,D004,SUV-X,10,781570.0
2024-03-01,D004,MPV-Y,11,1222760.0
2024-03-01,D005,Hatch-A,14,1483612.2
2024-03-01,D005,Sedan-Z,21,1995730.8
2024-03-01,D005,SUV-X,11,697460.5
2024-03-01,D005,MPV-Y,4,396182.8
2024-03-01,D005,EV-E1,2,190012.4
2024-03-01,D006,Hatch-A,30,1782213.0
2024-03-01,D006,Sedan-Z,27,3077719.2
2024-03-01,D006,SUV-X,15,1154562.0
2024-03-01,D006,MPV-Y,14,1544985.4
2024-03-01,D006,EV-E1,6,427102.2
2024-03-01,D007,Hatch-A,15,1438945.5
2024-03-01,D007,Sedan-Z,2,125068.2
2024-03-01,D007,SUV-X,13,1383540.6
2024-03-01,D007,MPV-Y,6,624395.4
2024-03-01,D007,EV-E1,3,332915.7
2024-03-01,D008,Hatch-A,36,3253795.2
2024-03-01,D008,Sedan-Z,23,1725448.5
2024-03-01,D008,SUV-X,26,1673744.8
2024-03-01,D008,MPV-Y,3,199761.9
2024-03-01,D008,EV-E1,5,466908.0
2024-03-01,D009,Hatch-A,41,2732535.2
2024-03-01,D009,Sedan-Z,24,2154504.0
2024-03-01,D009,SUV-X,27,2705254.2
2024-03-01,D009,MPV-Y,8,434400.8
2024-03-01,D009,EV-E1,3,279236.7
2024-03-01,D010,Hatch-A,43,4971513.8
2024-03-01,D010,Sedan-Z,37,2513602.4
2024-03-01,D010,SUV-X,16,1109252.8
2024-03-01,D010,MPV-Y,18,1443934.8
2024-03-01,D010,EV-E1,14,786331.0
2024-03-01,D011,Hatch-A,27,1853890.2
2024-03-01,D011,Sedan-Z,19,1226014.9
2024-03-01,D011,SUV-X,12,1159159.2
2024-03-01,D011,MPV-Y,9,509635.8
2024-03-01,D011,EV-E1,12,1049998.8
2024-03-01,D012,Hatch-A,18,2131543.8
2024-03-01,D012,Sedan-Z,25,1989510.0
2024-03-01,D012,SUV-X,7,678281.8
2024-03-01,D012,MPV-Y,6,445569.0
2024-03-01,D012,EV-E1,9,489277.8
2024-03-01,D013,Hatch-A,32,2646131.2
2024-03-01,D013,Sedan-Z,25,2379945.0
2024-03-01,D013,SUV-X,14,1481242.0
2024-03-01,D013,MPV-Y,6,706268.4
2024-03-01,D013,EV-E1,4,361247.6
2024-03-01,D014,Hatch-A,38,4401844.0
2024-03-01,D014,Sedan-Z,24,1507972.8
2024-03-01,D014,SUV-X,15,1735426.5
2024-03-01,D014,MPV-Y,12,719539.2
2024-03-01,D014,EV-E1,15,879346.5
2024-03-01,D015,Hatch-A,32,3168134.4
2024-03-01,D015,Sedan-Z,25,2395745.0
2024-03-01,D015,SUV-X,12,1417982.4
2024-03-01,D015,MPV-Y,5,510273.5
2024-03-01,D015,EV-E1,11,1295683.4
2024-03-01,D016,Hatch-A,24,1667260.8
2024-03-01,D016,Sedan-Z,12,1115670.0
2024-03-01,D016,SUV-X,6,325520.4
2024-03-01,D016,MPV-Y,8,753648.8
2024-03-01,D016,EV-E1,1,68900.4
2024-03-01,D017,Hatch-A,37,3659196.4
2024-03-01,D017,Sedan-Z,26,1496086.8
2024-03-01,D017,SUV-X,19,1259772.2
2024-03-01,D017,MPV-Y,13,868897.9
2024-03-01,D017,EV-E1,13,912668.9
2024-03-01,D018,Hatch-A,22,2421166.0
2024-03-01,D018,Sedan-Z,15,1403134.5
2024-03-01,D018,SUV-X,18,1159835.4
2024-03-01,D018,MPV-Y,13,1450338.5
2024-03-01,D019,Hatch-A,33,3656713.5
2024-03-01,D019,Sedan-Z,23,2159136.5
2024-03-01,D019,SUV-X,14,1156444.8
2024-03-01,D019,MPV-Y,7,768527.9
2024-03-01,D019,EV-E1,1,87682.6
2024-03-01,D020,Hatch-A,20,2028514.0
2024-03-01,D020,Sedan-Z,15,1722111.0
2024-03-01,D020,SUV-X,7,722470.7
2024-03-01,D020,MPV-Y,12,947071.2
2024-03-01,D020,EV-E1,1,72728.6
2024-03-01,D021,Hatch-A,21,1538737.2
2024-03-01,D021,Sedan-Z,17,1988401.6
2024-03-01,D021,SUV-X,21,1361963.4
2024-03-01,D021,MPV-Y,10,785555.0
2024-03-01,D021,EV-E1,7,570115.7
2024-03-01,D022,Hatch-A,41,3215162.6
2024-03-01,D022,Sedan-Z,16,1186449.6
